time_s,ue_id,cpu_j,radio_j,total_j
130.384,8,63.5879,8.192,71.7799
130.555,17,64.8543,8.32,73.1743
130.564,20,59.8873,7.68,67.5673
130.576,10,66.6084,8.576,75.1844
130.586,22,75.6411,9.728,85.3691
130.662,22,75.6411,9.728,85.3691
130.768,5,68.8692,8.96,77.8292
130.859,5,68.8692,8.96,77.8292
130.865,17,64.8543,8.32,73.1743
130.905,21,75.5254,9.728,85.2534
130.941,9,69.4346,8.832,78.2666
130.947,11,83.8286,10.752,94.5806
130.973,18,64.029,8.192,72.221
131.14,6,69.9451,8.96,78.9051
131.715,22,76.5469,9.856,86.4029
131.768,10,69.7075,8.96,78.6675
131.775,10,69.7075,8.96,78.6675
131.932,24,64.8714,8.448,73.3194
131.969,9,71.4218,9.088,80.5098
132.126,7,76.2658,9.728,85.9938
132.143,9,72.3898,9.216,81.6058
132.155,11,85.7965,11.008,96.8045
132.173,18,65.0466,8.32,73.3666
132.196,13,70.2728,8.96,79.2328
132.312,10,69.7075,8.96,78.6675
132.323,17,65.8297,8.448,74.2777
132.364,11,85.7965,11.008,96.8045
132.367,5,69.9503,9.088,79.0383
132.5,20,60.9006,7.808,68.7086
132.632,9,73.4724,9.344,82.8164
133.02,8,64.5612,8.32,72.8812
133.336,9,74.4569,9.472,83.9289
133.424,19,83.5852,10.624,94.2092
133.488,24,68.8317,8.96,77.7917
133.555,13,71.2861,9.088,80.3741
133.612,24,68.8317,8.96,77.7917
133.65,16,67.0663,8.576,75.6423
133.65,22,78.6386,10.112,88.7506
133.755,21,76.556,9.856,86.412
133.973,9,75.5404,9.6,85.1404
133.984,24,68.8317,8.96,77.7917
133.995,20,62.9535,8.064,71.0175
134.053,22,78.6386,10.112,88.7506
134.102,24,68.8317,8.96,77.7917
134.141,14,66.465,8.448,74.913
134.313,7,79.3317,10.112,89.4437
134.399,6,70.973,9.088,80.061
134.49,20,62.9535,8.064,71.0175
134.502,5,70.9513,9.216,80.1673
134.546,17,67.9606,8.704,76.6646
134.672,9,75.5404,9.6,85.1404
134.679,7,79.3317,10.112,89.4437
134.695,12,66.5144,8.448,74.9624
134.786,7,79.3317,10.112,89.4437
134.994,21,77.5489,9.984,87.5329
134.998,16,68.0223,8.704,76.7263
135.009,11,86.732,11.136,97.868
135.082,23,47.3322,6.016,53.3482
135.107,15,78.6816,10.112,88.7936
135.206,17,69.0228,8.832,77.8548
135.362,17,69.0228,8.832,77.8548
135.466,6,72.0231,9.216,81.2391
135.506,20,65.0782,8.32,73.3982
135.654,14,68.4676,8.704,77.1716
135.83,20,65.0782,8.32,73.3982
135.977,14,68.4676,8.704,77.1716
135.986,19,84.4906,10.752,95.2426
136.182,17,69.9741,8.96,78.9341
136.186,7,80.3343,10.24,90.5743
136.516,18,65.9489,8.448,74.3969
136.56,20,65.984,8.448,74.432
136.629,14,69.4131,8.832,78.2451
136.672,11,87.7255,11.264,98.9895
136.967,21,78.4631,10.112,88.5751
136.997,6,73.1209,9.344,82.4649
137.096,13,72.2514,9.216,81.4674
137.364,20,67.0669,8.576,75.6429
137.434,15,79.6257,10.24,89.8657
137.935,7,81.4205,10.368,91.7885
138.139,18,66.9776,8.576,75.5536
138.525,6,75.029,9.6,84.629
138.537,5,72.0479,9.344,81.3919
138.686,8,65.6149,8.448,74.0629
138.701,14,71.395,9.088,80.483
138.774,6,75.029,9.6,84.629
138.872,7,83.5776,10.624,94.2016
138.93,7,83.5776,10.624,94.2016
139.027,24,69.8608,9.088,78.9488
139.052,15,80.6221,10.368,90.9901
139.295,14,71.395,9.088,80.483
139.311,10,70.6399,9.088,79.7279
139.69,24,70.8312,9.216,80.0472
139.702,22,80.729,10.368,91.097
139.71,16,70.043,8.96,79.003
139.957,19,86.3837,11.008,97.3917
139.973,5,73.0367,9.472,82.5087
139.983,17,73.0344,9.344,82.3784
139.992,17,73.0344,9.344,82.3784
140.071,22,80.729,10.368,91.097
140.111,16,70.043,8.96,79.003
140.175,10,72.6636,9.344,82.0076
140.257,10,72.6636,9.344,82.0076
140.354,17,73.0344,9.344,82.3784
140.413,19,86.3837,11.008,97.3917
140.644,21,79.4562,10.24,89.6962
140.652,20,68.8923,8.832,77.7243
140.789,7,84.582,10.752,95.334
140.806,20,68.8923,8.832,77.7243
140.866,6,76.0409,9.728,85.7689
140.935,15,81.6745,10.496,92.1705
141.235,8,67.5839,8.704,76.2879
141.248,8,67.5839,8.704,76.2879
141.314,19,88.3484,11.264,99.6124
141.33,10,73.5804,9.472,83.0524
141.406,13,75.3097,9.6,84.9097
141.416,13,75.3097,9.6,84.9097
141.454,23,48.394,6.144,54.538
141.466,19,88.3484,11.264,99.6124
141.552,18,67.9131,8.704,76.6171
141.593,24,71.7497,9.344,81.0937
141.953,16,70.9835,9.088,80.0715
141.977,13,75.3097,9.6,84.9097
142.316,24,72.6667,9.472,82.1387
142.437,21,81.3905,10.496,91.8865
142.652,16,71.9559,9.216,81.1719
142.678,21,81.3905,10.496,91.8865
142.843,7,85.5306,10.88,96.4106
142.994,19,89.4053,11.392,100.797
143.215,18,69.9268,8.96,78.8868
143.321,9,76.5451,9.728,86.2731
143.376,22,81.8065,10.496,92.3025
143.64,24,74.6393,9.728,84.3673
143.891,18,70.8472,9.088,79.9352
143.991,24,74.6393,9.728,84.3673
144.089,17,74.0388,9.472,83.5108
144.269,5,75.1064,9.728,84.8344
144.29,18,71.7957,9.216,81.0117
144.364,5,75.1064,9.728,84.8344
144.46,11,88.7685,11.392,100.16
144.503,22,82.7079,10.624,93.3319
144.638,15,82.5788,10.624,93.2028
144.695,13,76.312,9.728,86.04
144.718,12,68.4951,8.704,77.1991
144.766,18,72.8013,9.344,82.1453
144.865,19,91.4451,11.648,103.093
145.121,10,74.5609,9.6,84.1609
145.124,12,68.4951,8.704,77.1991
145.139,7,86.5386,11.008,97.5466
145.378,9,78.5103,9.984,88.4943
145.385,18,72.8013,9.344,82.1453
145.512,19,91.4451,11.648,103.093
145.55,23,49.483,6.272,55.755
145.685,6,77.0553,9.856,86.9113
145.733,21,82.3878,10.624,93.0118
146.022,8,68.5459,8.832,77.3779
146.058,9,79.5332,10.112,89.6452
146.086,17,75.0359,9.6,84.6359
146.259,15,83.5235,10.752,94.2755
146.295,13,77.3093,9.856,87.1653
146.354,22,83.6678,10.752,94.4198
146.457,5,76.0097,9.856,85.8657
146.713,9,79.5332,10.112,89.6452
146.828,6,78.0826,9.984,88.0666
146.871,10,75.6045,9.728,85.3325
147.003,13,78.2774,9.984,88.2614
147.074,7,87.5031,11.136,98.6391
147.162,18,73.8788,9.472,83.3508
147.227,15,84.4721,10.88,95.3521
147.3,14,73.5195,9.344,82.8635
147.341,20,70.8981,9.088,79.9861
147.63,14,73.5195,9.344,82.8635
147.744,10,76.5821,9.856,86.4381
147.946,20,71.9838,9.216,81.1998
147.954,16,72.8724,9.344,82.2164
148.072,17,75.9873,9.728,85.7153
148.119,19,92.4161,11.776,104.192
148.258,5,77.9156,10.112,88.0276
148.31,24,75.7037,9.856,85.5597
148.348,11,89.7847,11.52,101.305
148.451,5,77.9156,10.112,88.0276
148.61,20,73.9767,9.472,83.4487
148.61,20,73.9767,9.472,83.4487
148.835,22,84.621,10.88,95.501
148.9,15,86.5027,11.136,97.6387
148.928,8,69.4508,8.96,78.4108
148.994,20,73.9767,9.472,83.4487
149.034,11,90.8031,11.648,102.451
149.054,14,74.4274,9.472,83.8994
149.45,15,86.5027,11.136,97.6387
149.73,12,71.5649,9.088,80.6529
149.731,19,93.3168,11.904,105.221
150.046,20,74.9315,9.6,84.5315
150.066,12,71.5649,9.088,80.6529
150.212,18,74.9492,9.6,84.5492
150.356,12,71.5649,9.088,80.6529
150.499,13,79.191,10.112,89.303
150.514,14,76.2879,9.728,86.0159
150.569,6,79.062,10.112,89.174
150.631,23,50.5016,6.4,56.9016
150.657,8,71.4543,9.216,80.6703
150.7,22,85.6633,11.008,96.6713
150.873,14,76.2879,9.728,86.0159
151.204,8,71.4543,9.216,80.6703
151.39,21,83.4067,10.752,94.1587
151.431,17,77.9838,9.984,87.9678
151.578,22,86.6417,11.136,97.7777
151.759,11,91.8133,11.776,103.589
151.796,17,77.9838,9.984,87.9678
151.881,10,79.5633,10.24,89.8033
151.91,10,79.5633,10.24,89.8033
152.189,14,77.3502,9.856,87.2062
152.2,10,79.5633,10.24,89.8033
152.396,9,80.4748,10.24,90.7148
152.642,17,81.0491,10.368,91.4171
152.661,19,95.291,12.16,107.451
152.699,17,81.0491,10.368,91.4171
152.883,8,72.4739,9.344,81.8179
153.021,19,95.291,12.16,107.451
153.104,21,85.3869,11.008,96.3949
153.246,10,81.465,10.496,91.961
153.254,17,81.0491,10.368,91.4171
153.278,9,81.5698,10.368,91.9378
153.361,20,75.9194,9.728,85.6474
153.421,10,81.465,10.496,91.961
153.49,13,80.1456,10.24,90.3856
153.658,16,73.918,9.472,83.39
153.659,21,85.3869,11.008,96.3949
153.671,8,73.4702,9.472,82.9422
154.186,6,80.1405,10.24,90.3805
154.405,5,79.0127,10.24,89.2527
154.449,15,88.5223,11.392,99.9143
154.507,15,88.5223,11.392,99.9143
154.513,18,76.0382,9.728,85.7662
154.613,16,74.9455,9.6,84.5455
154.758,9,83.4631,10.624,94.0871
154.91,10,83.3233,10.752,94.0753
154.971,24,76.6638,9.984,86.6478
155.157,20,76.8591,9.856,86.7151
155.255,10,83.3233,10.752,94.0753
155.281,9,83.4631,10.624,94.0871
155.438,18,76.9701,9.856,86.8261
155.459,12,72.5688,9.216,81.7848
155.585,5,79.9233,10.368,90.2913
155.752,6,81.0738,10.368,91.4418
155.762,17,83.0386,10.624,93.6626
156.037,9,84.5186,10.752,95.2706
156.061,18,78.9174,10.112,89.0294
156.066,17,83.0386,10.624,93.6626
156.235,19,97.3299,12.416,109.746
156.291,5,80.8319,10.496,91.3279
156.386,11,92.7366,11.904,104.641
156.429,8,74.4088,9.6,84.0088
156.614,18,78.9174,10.112,89.0294
156.747,19,98.2607,12.544,110.805
157.005,22,87.7017,11.264,98.9657
157.174,9,85.4858,10.88,96.3658
157.346,19,99.3001,12.672,111.972
157.509,10,86.3617,11.136,97.4977
157.612,5,81.8762,10.624,92.5002
157.649,10,86.3617,11.136,97.4977
157.68,13,82.1024,10.496,92.5984
157.74,13,82.1024,10.496,92.5984
157.946,23,52.3092,6.656,58.9652
157.955,12,73.5492,9.344,82.8932
157.981,16,77.9476,9.984,87.9316
157.994,19,100.317,12.8,113.117
158.055,10,86.3617,11.136,97.4977
158.197,16,78.92,10.112,89.032
158.2,17,84.0487,10.752,94.8007
158.278,24,77.6638,10.112,87.7758
158.289,14,79.4432,10.112,89.5552
158.379,19,100.317,12.8,113.117
158.451,22,88.7778,11.392,100.17
158.475,23,52.3092,6.656,58.9652
158.51,16,78.92,10.112,89.032
158.539,21,86.402,11.136,97.538
158.641,16,78.92,10.112,89.032
158.708,6,82.1312,10.496,92.6272
158.792,14,79.4432,10.112,89.5552
158.846,13,83.1552,10.624,93.7792
159.047,9,87.4862,11.136,98.6222
159.061,15,89.5854,11.52,101.105
159.577,9,87.4862,11.136,98.6222
160.105,20,77.9195,9.984,87.9035
160.125,14,80.4093,10.24,90.6493
160.13,10,87.3638,11.264,98.6278
160.732,21,87.3195,11.264,98.5835
160.806,19,102.295,13.056,115.351
160.847,19,102.295,13.056,115.351
160.856,15,91.6736,11.776,103.45
160.883,15,91.6736,11.776,103.45
161.003,18,79.9237,10.24,90.1637
161.074,14,81.4823,10.368,91.8503
161.521,21,88.2374,11.392,99.6294
161.757,5,83.9163,10.88,94.7963
161.789,5,83.9163,10.88,94.7963
162.018,6,83.1022,10.624,93.7262
162.058,9,88.5443,11.264,99.8083
162.154,22,89.7628,11.52,101.283
162.174,12,74.5328,9.472,84.0048
162.179,21,90.1691,11.648,101.817
162.227,19,103.336,13.184,116.52
162.228,8,77.4578,9.984,87.4418
162.259,8,77.4578,9.984,87.4418
162.405,13,84.0787,10.752,94.8307
162.462,24,78.5968,10.24,88.8368
162.5,8,77.4578,9.984,87.4418
162.623,21,90.1691,11.648,101.817
162.741,23,53.2158,6.784,59.9998
163.19,19,105.391,13.44,118.831
163.26,5,84.924,11.008,95.932
163.431,10,88.4152,11.392,99.8072
163.441,9,92.6191,11.776,104.395
163.478,17,86.112,11.008,97.12
163.479,18,80.9989,10.368,91.3669
163.675,17,86.112,11.008,97.12
163.775,9,92.6191,11.776,104.395
163.791,19,105.391,13.44,118.831
163.824,13,85.0752,10.88,95.9552
163.84,22,90.7503,11.648,102.398
163.845,9,92.6191,11.776,104.395
163.88,9,92.6191,11.776,104.395
163.981,16,79.9438,10.24,90.1838
164.053,7,88.542,11.264,99.806
164.583,24,79.6811,10.368,90.0491
164.668,13,85.9866,11.008,96.9946
164.726,20,79.947,10.24,90.187
164.78,8,79.3633,10.24,89.6033
164.912,11,93.7512,12.032,105.783
165.035,6,84.0363,10.752,94.7883
165.096,16,80.9169,10.368,91.2849
165.285,10,89.4942,11.52,101.014
165.296,8,79.3633,10.24,89.6033
165.297,20,79.947,10.24,90.187
165.514,22,91.7331,11.776,103.509
165.641,11,94.8361,12.16,106.996
165.909,23,54.1198,6.912,61.0318
166.093,5,85.9432,11.136,97.0792
166.218,20,80.9754,10.368,91.3434
166.346,12,75.4731,9.6,85.0731
166.57,15,93.7246,12.032,105.757
166.703,15,93.7246,12.032,105.757
166.77,19,106.486,13.568,120.054
166.771,21,93.0402,12.032,105.072
166.902,10,90.4987,11.648,102.147
166.923,21,93.0402,12.032,105.072
166.941,5,87.9856,11.392,99.3776
166.974,13,87.9337,11.264,99.1977
167.038,21,93.0402,12.032,105.072
167.051,18,82.024,10.496,92.52
167.224,5,89.0531,11.52,100.573
167.514,6,85.0707,10.88,95.9507
167.56,13,87.9337,11.264,99.1977
167.698,14,83.5146,10.624,94.1386
167.766,5,89.0531,11.52,100.573
167.796,23,55.0245,7.04,62.0645
167.864,20,83.0294,10.624,93.6534
167.895,14,83.5146,10.624,94.1386
167.924,24,80.6125,10.496,91.1085
167.954,22,92.6719,11.904,104.576
168.041,7,89.5841,11.392,100.976
168.197,18,83.0409,10.624,93.6649
168.376,20,83.0294,10.624,93.6534
168.415,19,107.488,13.696,121.184
168.665,11,95.8254,12.288,108.113
168.894,9,93.6965,11.904,105.6
168.905,10,91.4684,11.776,103.244
169.264,7,90.6392,11.52,102.159
169.676,24,81.6625,10.624,92.2865
169.776,11,97.8322,12.544,110.376
169.996,18,83.9478,10.752,94.6998
170.165,12,76.4491,9.728,86.1771
170.204,15,94.8208,12.16,106.981
170.28,23,57.898,7.424,65.322
170.319,11,97.8322,12.544,110.376
170.564,23,57.898,7.424,65.322
170.685,21,94.0421,12.16,106.202
170.694,6,86.0261,11.008,97.0341
170.74,16,81.8895,10.496,92.3855
170.856,20,84.0075,10.752,94.7595
170.902,23,58.8997,7.552,66.4517
171.066,7,91.5457,11.648,103.194
171.284,9,94.6533,12.032,106.685
171.388,23,58.8997,7.552,66.4517
171.409,17,88.0825,11.264,99.3465
171.502,11,98.8341,12.672,111.506
171.589,17,88.0825,11.264,99.3465
171.636,22,94.6362,12.16,106.796
172.144,22,94.6362,12.16,106.796
172.27,9,95.7028,12.16,107.863
172.334,7,92.4485,11.776,104.224
172.515,10,92.5646,11.904,104.469
172.641,12,77.3512,9.856,87.2072
172.69,18,84.9755,10.88,95.8555
172.776,19,110.539,14.08,124.619
172.844,19,110.539,14.08,124.619
173.014,23,59.8228,7.68,67.5028
173.04,16,82.8432,10.624,93.4672
173.149,22,95.6414,12.288,107.929
173.272,19,110.539,14.08,124.619
173.427,9,97.6005,12.416,110.016
173.427,14,86.5148,11.008,97.5228
173.503,14,86.5148,11.008,97.5228
173.51,9,97.6005,12.416,110.016
173.55,5,91.037,11.776,102.813
173.561,13,88.9228,11.392,100.315
173.591,24,82.5757,10.752,93.3277
173.723,14,86.5148,11.008,97.5228
174.145,5,91.037,11.776,102.813
174.192,11,99.7605,12.8,112.561
174.223,21,98.3605,12.672,111.032
174.381,21,98.3605,12.672,111.032
174.468,23,60.863,7.808,68.671
174.582,24,83.6048,10.88,94.4848
174.61,21,98.3605,12.672,111.032
174.62,21,98.3605,12.672,111.032
174.738,15,95.7436,12.288,108.032
174.767,9,98.5894,12.544,111.133
175.245,21,99.2687,12.8,112.069
175.401,12,78.3261,9.984,88.3101
175.582,16,83.7971,10.752,94.5491
175.604,20,84.9668,10.88,95.8468
175.783,5,92.0612,11.904,103.965
175.819,11,100.767,12.928,113.695
175.872,15,97.6992,12.544,110.243
176.002,24,85.5817,11.136,96.7177
176.049,19,111.614,14.208,125.822
176.053,24,85.5817,11.136,96.7177
176.059,13,89.9633,11.52,101.483
176.109,23,61.8248,7.936,69.7608
176.127,15,97.6992,12.544,110.243
176.151,18,85.8828,11.008,96.8908
176.176,9,99.5094,12.672,112.181
176.536,10,93.5303,12.032,105.562
176.6,20,85.8976,11.008,96.9056
176.743,21,100.354,12.928,113.282
176.757,7,93.367,11.904,105.271
177.121,18,86.9463,11.136,98.0823
177.175,15,98.7187,12.672,111.391
177.253,20,86.8644,11.136,98.0004
177.287,9,100.526,12.8,113.326
177.314,16,84.7881,10.88,95.6681
177.354,6,88.1935,11.264,99.4575
177.619,11,101.854,13.056,114.91
177.665,7,95.3834,12.16,107.543
177.693,17,89.1214,11.392,100.513
177.749,6,88.1935,11.264,99.4575
177.901,12,79.2515,10.112,89.3635
177.952,22,96.73,12.416,109.146
178.001,18,88.9617,11.392,100.354
178.013,20,87.8974,11.264,99.1614
178.175,9,101.6,12.928,114.528
178.189,18,88.9617,11.392,100.354
178.243,24,87.6747,11.392,99.0667
178.26,5,93.0867,12.032,105.119
178.308,7,95.3834,12.16,107.543
178.576,24,87.6747,11.392,99.0667
178.661,8,80.46,10.368,90.828
178.729,22,97.6905,12.544,110.234
178.819,18,89.8953,11.52,101.415
178.88,23,62.8064,8.064,70.8704
178.887,11,103.829,13.312,117.141
179.063,21,101.346,13.056,114.402
179.414,15,100.821,12.928,113.749
179.431,15,100.821,12.928,113.749
179.484,11,105.821,13.568,119.389
179.602,13,90.8943,11.648,102.542
179.714,24,88.7733,11.52,100.293
179.755,11,107.875,13.824,121.699
180.021,11,107.875,13.824,121.699
180.055,16,85.7864,11.008,96.7944
180.098,5,94.0707,12.16,106.231
180.112,9,102.505,13.056,115.561
180.137,11,107.875,13.824,121.699
180.155,8,81.5074,10.496,92.0034
180.31,20,88.9789,11.392,100.371
180.467,10,94.5122,12.16,106.672
180.472,11,107.875,13.824,121.699
180.498,7,96.2859,12.288,108.574
180.736,16,86.7162,11.136,97.8522
180.978,13,93.0236,11.904,104.928
181.037,6,89.2817,11.392,100.674
181.102,13,93.0236,11.904,104.928
181.123,21,102.38,13.184,115.564
181.192,20,89.9954,11.52,101.515
181.246,9,103.414,13.184,116.598
181.407,15,101.893,13.056,114.949
181.566,8,82.5326,10.624,93.1566
181.612,12,80.3444,10.24,90.5844
181.703,23,63.8133,8.192,72.0053
181.773,10,95.424,12.288,107.712
181.784,16,87.7096,11.264,98.9736
182.062,6,90.2746,11.52,101.795
182.127,24,90.7263,11.776,102.502
182.258,24,90.7263,11.776,102.502
182.32,9,104.396,13.312,117.708
182.341,20,90.8975,11.648,102.545
182.343,17,90.1563,11.52,101.676
182.456,23,64.7423,8.32,73.0623
182.884,11,108.835,13.952,122.787
182.914,24,91.6553,11.904,103.559
182.926,22,98.6545,12.672,111.326
183.023,5,95.1222,12.288,107.41
183.21,15,102.827,13.184,116.011
183.284,10,96.441,12.416,108.857
183.298,14,87.58,11.136,98.716
183.305,13,93.931,12.032,105.963
183.314,9,105.431,13.44,118.871
183.448,16,88.6985,11.392,100.091
183.542,12,81.4095,10.368,91.7775
183.599,18,91.85,11.776,103.626
183.937,18,94.0123,12.032,106.044
184.135,9,106.388,13.568,119.956
184.343,18,94.0123,12.032,106.044
184.551,18,94.0123,12.032,106.044
184.684,5,96.084,12.416,108.5
184.862,15,103.733,13.312,117.045
184.913,7,97.3034,12.416,109.719
184.929,9,108.474,13.824,122.298
185.099,14,88.6031,11.264,99.8671
185.122,17,91.1704,11.648,102.818
185.132,12,82.4983,10.496,92.9943
185.388,9,108.474,13.824,122.298
185.683,11,109.862,14.08,123.942
185.731,5,96.9864,12.544,109.53
185.789,20,92.7858,11.904,104.69
185.917,20,92.7858,11.904,104.69
185.963,6,91.1919,11.648,102.84
185.984,14,90.5605,11.52,102.08
186.043,13,94.9812,12.16,107.141
186.135,21,104.274,13.44,117.714
186.175,7,98.3913,12.544,110.935
186.182,22,99.6512,12.8,112.451
186.279,8,83.578,10.752,94.33
186.389,12,84.4829,10.752,95.2349
186.517,14,90.5605,11.52,102.08
186.571,16,90.6338,11.648,102.282
186.608,11,110.952,14.208,125.16
186.687,21,104.274,13.44,117.714
186.689,12,84.4829,10.752,95.2349
187.015,16,90.6338,11.648,102.282
187.091,13,96.0561,12.288,108.344
187.205,15,105.808,13.568,119.376
187.356,15,105.808,13.568,119.376
187.434,18,95.0833,12.16,107.243
187.536,11,111.933,14.336,126.269
187.886,8,85.5848,11.008,96.5928
187.951,10,97.4349,12.544,109.979
188.037,8,85.5848,11.008,96.5928
188.218,19,114.494,14.592,129.086
188.243,5,98.0581,12.672,110.73
188.393,24,93.7431,12.16,105.903
188.398,24,93.7431,12.16,105.903
188.474,7,99.3229,12.672,111.995
188.63,19,114.494,14.592,129.086
188.678,16,91.681,11.776,103.457
188.758,19,114.494,14.592,129.086
188.975,15,106.787,13.696,120.483
189.385,10,98.4385,12.672,111.11
189.893,14,91.5604,11.648,103.208
190.057,19,115.453,14.72,130.173
190.188,12,85.4076,10.88,96.2876
190.21,24,95.7774,12.416,108.193
190.229,8,87.7053,11.264,98.9693
190.315,17,93.3194,11.904,105.223
190.359,24,95.7774,12.416,108.193
190.673,17,93.3194,11.904,105.223
190.682,21,105.279,13.568,118.847
190.744,8,87.7053,11.264,98.9693
190.952,10,99.44,12.8,112.24
190.954,22,100.66,12.928,113.588
191.012,16,92.6092,11.904,104.513
191.176,6,92.1592,11.776,103.935
191.263,9,109.375,13.952,123.327
191.332,15,107.849,13.824,121.673
191.347,13,98.0222,12.544,110.566
191.544,23,65.6476,8.448,74.0956
191.754,20,93.8011,12.032,105.833
191.763,13,98.0222,12.544,110.566
192.143,6,93.2035,11.904,105.107
192.329,9,111.484,14.208,125.692
192.336,21,106.283,13.696,119.979
192.542,8,88.6868,11.392,100.079
192.629,24,96.7682,12.544,109.312
192.692,18,96.965,12.416,109.381
192.897,7,100.353,12.8,113.153
192.919,12,86.38,11.008,97.388
193.027,9,111.484,14.208,125.692
193.17,18,96.965,12.416,109.381
193.709,21,107.354,13.824,121.178
193.85,6,95.1293,12.16,107.289
193.878,15,108.807,13.952,122.759
193.879,6,95.1293,12.16,107.289
193.884,8,89.6684,11.52,101.188
194.078,5,100.968,13.056,114.024
194.162,10,102.291,13.184,115.475
194.198,12,87.4317,11.136,98.5677
194.329,24,97.7932,12.672,110.465
194.458,14,93.58,11.904,105.484
194.465,23,66.6731,8.576,75.2491
194.513,14,93.58,11.904,105.484
194.541,5,100.968,13.056,114.024
194.582,10,102.291,13.184,115.475
194.721,5,100.968,13.056,114.024
194.807,10,102.291,13.184,115.475
194.808,19,116.358,14.848,131.206
194.824,15,110.896,14.208,125.104
194.867,12,88.3571,11.264,99.6211
195.018,13,98.9617,12.672,111.634
195.244,14,94.495,12.032,106.527
195.44,23,67.6282,8.704,76.3322
195.49,15,110.896,14.208,125.104
195.534,24,98.78,12.8,111.58
195.853,12,90.5249,11.52,102.045
195.964,12,90.5249,11.52,102.045
196.006,13,100.933,12.928,113.861
196.027,13,100.933,12.928,113.861
196.073,14,96.5598,12.288,108.848
196.332,8,90.689,11.648,102.337
196.356,15,113.038,14.464,127.502
196.532,15,113.038,14.464,127.502
196.655,14,96.5598,12.288,108.848
196.753,11,112.959,14.464,127.423
196.786,9,112.544,14.336,126.88
196.809,17,94.38,12.032,106.412
197.443,13,101.854,13.056,114.91
197.457,6,96.0342,12.288,108.322
197.535,5,102.864,13.312,116.176
197.543,10,103.354,13.312,116.666
197.546,5,102.864,13.312,116.176
197.82,23,68.6164,8.832,77.4484
197.931,16,93.5403,12.032,105.572
197.966,15,114.121,14.592,128.713
198.025,21,109.286,14.08,123.366
198.053,9,113.508,14.464,127.972
198.154,6,98.0904,12.544,110.634
198.181,11,114.951,14.72,129.671
198.196,19,117.376,14.976,132.352
198.233,18,97.8806,12.544,110.425
198.361,14,97.4965,12.416,109.912
198.388,20,95.8029,12.288,108.091
198.389,11,114.951,14.72,129.671
198.492,20,95.8029,12.288,108.091
198.514,24,100.923,13.056,113.979
198.594,21,109.286,14.08,123.366
198.707,6,98.0904,12.544,110.634
198.744,24,100.923,13.056,113.979
198.745,15,116.006,14.848,130.854
198.896,12,91.5438,11.648,103.192
198.932,17,95.344,12.16,107.504
199.078,19,119.402,15.232,134.634
199.111,15,116.006,14.848,130.854
199.328,18,100.011,12.8,112.811
199.39,19,119.402,15.232,134.634
199.412,9,114.505,14.592,129.097
199.494,20,97.8029,12.544,110.347
199.523,24,101.835,13.184,115.019
199.567,20,97.8029,12.544,110.347
199.656,21,110.197,14.208,124.405
199.66,18,100.011,12.8,112.811
199.73,17,96.2672,12.288,108.555
199.84,15,118.914,15.232,134.146
199.978,13,102.904,13.184,116.088
199.999,23,69.6902,8.96,78.6502
200.009,15,118.914,15.232,134.146
200.13,15,118.914,15.232,134.146
200.277,19,121.333,15.488,136.821
200.435,5,103.867,13.44,117.307
200.72,19,121.333,15.488,136.821
200.761,14,98.585,12.544,111.129
201.01,9,115.516,14.72,130.236
201.373,15,119.817,15.36,135.177
201.415,12,92.5866,11.776,104.363
201.508,11,115.916,14.848,130.764
201.848,19,123.139,15.744,138.883
201.865,8,92.6121,11.904,104.516
201.933,10,104.429,13.44,117.869
201.947,9,116.586,14.848,131.434
201.949,7,102.505,13.056,115.561
202.251,20,98.7512,12.672,111.423
202.261,8,92.6121,11.904,104.516
202.323,19,123.139,15.744,138.883
202.522,7,102.505,13.056,115.561
202.685,12,93.584,11.904,105.488
202.757,18,101.069,12.928,113.997
202.76,9,117.644,14.976,132.62
202.764,14,99.6687,12.672,112.341
202.89,13,103.816,13.312,117.128
203.046,10,107.439,13.824,121.263
203.124,21,111.128,14.336,125.464
203.182,15,121.771,15.616,137.387
203.314,10,107.439,13.824,121.263
203.335,11,116.855,14.976,131.831
203.542,10,107.439,13.824,121.263
203.59,9,120.718,15.36,136.078
203.705,22,102.629,13.184,115.813
203.719,24,102.819,13.312,116.131
203.764,9,120.718,15.36,136.078
203.791,15,121.771,15.616,137.387
203.867,9,120.718,15.36,136.078
203.913,8,93.5325,12.032,105.565
204.052,19,124.172,15.872,140.044
204.212,7,103.421,13.184,116.605
204.257,22,102.629,13.184,115.813
204.258,12,94.6591,12.032,106.691
204.339,23,70.7051,9.088,79.7931
204.851,24,103.8,13.44,117.24
205.063,17,97.2162,12.416,109.632
205.092,9,121.703,15.488,137.191
205.109,16,94.45,12.16,106.61
205.132,21,112.081,14.464,126.545
205.159,20,99.7849,12.8,112.585
205.387,22,103.614,13.312,116.926
205.496,8,94.534,12.16,106.694
205.719,6,99.1602,12.672,111.832
205.791,19,125.209,16,141.209
205.819,10,108.502,13.952,122.454
205.841,14,100.653,12.8,113.453
205.903,21,113.087,14.592,127.679
206.14,15,122.819,15.744,138.563
206.29,24,104.887,13.568,118.455
206.352,8,95.4448,12.288,107.733
206.508,6,100.212,12.8,113.012
206.544,20,101.74,13.056,114.796
206.702,23,72.715,9.344,82.059
206.718,9,123.745,15.744,139.489
206.767,20,101.74,13.056,114.796
206.769,11,117.878,15.104,132.982
206.793,14,101.568,12.928,114.496
